$MOTION,193.00,-0.03,0.03,1.02,-16.82,-5.29,11.71,0.40,0.37,-0.09
$MOTION,229.00,-0.06,0.09,1.06,-6.60,-3.72,24.25,0.40,0.35,-0.10
$MOTION,226.00,0.09,0.04,1.05,-3.82,1.28,23.82,0.41,0.32,-0.10
$MOTION,205.00,0.16,0.18,0.98,1.01,6.31,24.47,0.42,0.29,-0.09
$MOTION,192.00,0.18,0.08,0.90,-2.37,7.96,7.54,0.43,0.28,-0.09
$MOTION,194.00,0.13,0.06,0.75,-2.46,5.04,8.97,0.43,0.28,-0.08
$MOTION,204.00,0.07,-0.14,1.02,0.31,5.38,4.06,0.43,0.28,-0.07
$MOTION,228.00,0.13,-0.04,1.02,0.24,1.57,5.81,0.44,0.28,-0.06
$GPRMC,024032.000,A,1513.3478,N,14542.8688,E,3.07,151.54,020217,,,D*6C
$MOTION,206.00,0.05,-0.04,1.01,-1.66,-2.59,5.67,0.43,0.27,-0.07
$MOTION,198.00,0.13,-0.17,0.94,-1.19,-2.97,8.38,0.43,0.27,-0.07
$MOTION,231.00,0.04,-0.08,1.02,-2.67,-5.08,9.90,0.44,0.27,-0.07
$MOTION,205.00,0.09,-0.01,0.90,-5.24,-3.48,12.00,0.44,0.26,-0.08
$MOTION,205.00,0.15,-0.09,0.89,3.03,8.65,13.01,0.44,0.25,-0.08
$MOTION,192.00,0.24,-0.13,0.92,-1.73,8.87,-1.08,0.44,0.25,-0.07
$MOTION,192.00,0.06,0.09,0.90,-3.51,2.00,-6.44,0.43,0.26,-0.07
$MOTION,197.00,0.29,-0.13,0.86,-3.74,-2.29,-7.58,0.43,0.27,-0.06
$MOTION,229.00,0.19,-0.19,0.96,-1.08,-4.91,-1.91,0.43,0.29,-0.07
$GPRMC,024034.000,A,1513.3465,N,14542.8707,E,4.54,145.84,020217,,,D*69
$MOTION,214.00,0.16,-0.19,1.01,-2.51,-3.36,-2.70,0.42,0.31,-0.06
$MOTION,193.00,0.13,-0.10,0.82,-6.23,-2.53,9.95,0.42,0.31,-0.07
$MOTION,197.00,0.05,-0.03,0.83,-1.87,-4.84,15.69,0.42,0.30,-0.08
$MOTION,207.00,0.01,0.06,1.29,0.26,1.01,15.83,0.43,0.29,-0.09
$MOTION,222.00,0.26,-0.15,0.72,-0.40,14.32,2.60,0.43,0.28,-0.07
$MOTION,205.00,0.11,0.08,1.13,-6.96,6.39,0.22,0.43,0.28,-0.06
$MOTION,192.00,0.23,-0.11,1.05,-0.64,11.94,5.68,0.43,0.29,-0.05
$MOTION,192.00,0.30,-0.14,0.73,-4.73,8.81,-0.43,0.42,0.29,-0.03
$MOTION,225.00,0.23,-0.18,0.88,-7.41,-2.47,-1.97,0.42,0.31,-0.03
$MOTION,204.00,0.12,-0.04,1.15,-1.83,-5.35,0.38,0.42,0.32,-0.04
$GPRMC,024036.000,A,1513.3451,N,14542.8732,E,5.52,141.61,020217,,,D*62
$MOTION,204.00,0.30,-0.26,0.90,2.06,-0.15,3.17,0.42,0.32,-0.04
$MOTION,192.00,0.15,-0.18,0.95,-3.13,3.59,5.06,0.42,0.32,-0.04
$MOTION,192.00,0.15,-0.16,0.81,6.87,6.53,4.78,0.42,0.33,-0.03
$MOTION,224.00,0.15,-0.09,1.02,4.63,7.92,1.91,0.41,0.33,-0.02
$MOTION,205.00,0.37,-0.29,1.03,-0.68,4.29,-6.24,0.41,0.34,-0.00
$MOTION,199.00,0.50,-0.40,0.60,-10.23,-7.27,1.08,0.40,0.35,0.00
$MOTION,192.00,0.03,-0.07,0.87,-9.12,-6.35,20.07,0.41,0.35,-0.02
$MOTION,198.00,0.03,-0.19,1.07,-8.46,-2.28,22.08,0.42,0.32,-0.02
$MOTION,232.00,0.24,-0.15,0.92,-8.90,2.44,12.36,0.43,0.30,-0.02
$GPRMC,024038.000,A,1513.3433,N,14542.8759,E,5.95,137.80,020217,,,D*60
$MOTION,248.00,0.25,-0.25,0.73,-2.83,7.15,-1.70,0.43,0.29,-0.02
$MOTION,192.00,-0.02,0.41,1.03,-8.55,-2.08,2.10,0.43,0.30,-0.02
$MOTION,192.00,0.33,-0.05,0.93,-0.81,0.79,12.79,0.43,0.30,-0.03
$MOTION,198.00,0.13,-0.13,0.97,4.36,4.44,13.04,0.47,0.29,-0.02
$MOTION,204.00,0.29,-0.21,1.01,4.28,11.70,4.62,0.43,0.28,-0.00
$MOTION,225.00,0.54,-0.36,0.65,-1.23,17.10,-7.50,0.43,0.29,0.02
$MOTION,206.00,0.34,0.10,0.81,-4.63,6.12,-8.96,0.42,0.31,0.03
$MOTION,192.00,0.55,-0.31,0.75,-0.93,13.33,-4.55,0.40,0.32,0.04
$MOTION,193.00,0.43,-0.27,0.85,-3.92,4.05,-14.16,0.40,0.34,0.05
$MOTION,231.00,0.66,-0.38,0.75,-8.63,5.06,-12.06,0.38,0.37,0.06
$GPRMC,024040.000,A,1513.3411,N,14542.8786,E,6.86,137.33,020217,,,D*64
$MOTION,234.00,0.58,-0.34,0.87,-8.52,5.84,-7.99,0.36,0.39,0.06
$MOTION,207.00,0.54,-0.40,0.65,-20.77,-5.73,-5.27,0.35,0.41,0.05
$MOTION,205.00,0.04,-0.00,0.95,5.44,-10.73,13.04,0.35,0.42,0.02
$MOTION,206.00,0.54,-0.37,0.98,6.36,-0.60,22.74,0.37,0.40,0.02
$MOTION,223.00,0.52,-0.23,0.78,4.82,0.41,0.37,0.37,0.39,0.03
$MOTION,204.00,0.58,-0.30,0.60,-1.16,6.80,-14.03,0.36,0.41,0.03
$MOTION,192.00,0.44,-0.38,0.63,-13.41,2.21,-19.27,0.34,0.43,0.04
$MOTION,195.00,0.34,-0.25,0.75,-7.64,2.98,-7.95,0.32,0.45,0.03
$MOTION,205.00,0.36,-0.40,0.94,-5.79,4.73,-0.33,0.31,0.46,0.03
$MOTION,223.00,0.32,-0.19,0.86,-5.15,4.43,-0.52,0.30,0.46,0.03
$GPRMC,024042.000,A,1513.3372,N,14542.8809,E,9.51,156.99,020217,,,D*6E
$MOTION,194.00,0.07,0.03,0.95,-12.32,-6.92,-4.56,0.30,0.48,0.02
$MOTION,192.00,0.43,-0.31,0.81,-0.66,6.88,6.68,0.30,0.47,0.02
$MOTION,206.00,0.36,-0.16,0.51,-6.40,-2.08,2.24,0.29,0.47,0.03
$MOTION,204.00,0.29,-0.14,0.62,8.54,-0.70,15.55,0.30,0.48,0.02
$MOTION,217.00,0.46,-0.28,0.97,5.50,6.18,2.82,0.30,0.47,0.02
$MOTION,204.00,0.45,-0.11,1.15,-5.67,6.33,3.10,0.29,0.48,0.04
$MOTION,192.00,0.33,-0.26,0.71,-11.59,-1.12,3.69,0.28,0.47,0.03
$MOTION,192.00,0.24,-0.29,0.84,-8.67,0.25,8.33,0.29,0.48,0.01
$MOTION,205.00,0.25,-0.06,0.78,-11.22,-5.89,8.31,0.29,0.48,0.01
$MOTION,225.00,0.40,-0.34,1.06,13.71,5.68,2.45,0.30,0.47,0.02
$GPRMC,024044.000,A,1513.3319,N,14542.8825,E,9.70,162.05,020217,,,D*6A
$MOTION,204.00,0.31,-0.20,0.66,-4.57,-4.12,-6.60,0.28,0.48,0.03
$MOTION,192.00,0.25,-0.32,1.13,-0.20,-5.65,7.10,0.28,0.48,0.02
$MOTION,193.00,0.31,-0.46,0.45,2.80,-3.57,13.23,0.29,0.47,0.03
$MOTION,205.00,0.09,-0.07,0.91,-10.58,-6.19,22.18,0.30,0.46,0.02
$MOTION,225.00,0.11,-0.22,1.41,-5.57,0.76,9.94,0.32,0.46,0.02
$MOTION,204.00,0.46,-0.22,0.93,-7.11,10.86,0.44,0.32,0.45,0.03
$MOTION,193.00,0.37,-0.26,0.68,-14.77,-2.18,6.86,0.31,0.46,0.03
$MOTION,192.00,0.07,-0.02,1.30,-9.88,-6.21,8.37,0.32,0.46,0.01
$MOTION,225.00,0.33,-0.24,0.68,-4.21,-2.72,7.43,0.32,0.45,0.01
$GPRMC,024046.000,A,1513.3271,N,14542.8848,E,8.37,160.54,020217,,,D*68
$MOTION,263.00,0.18,-0.15,0.89,-5.62,-10.06,9.67,0.33,0.45,-0.01
$MOTION,192.00,0.45,-0.17,0.82,11.76,0.53,15.23,0.33,0.45,-0.01
$MOTION,198.00,0.15,-0.12,1.00,-5.59,-3.93,8.10,0.34,0.45,-0.01
$MOTION,231.00,0.16,-0.25,0.84,2.42,0.81,17.02,0.35,0.43,-0.00
$MOTION,205.00,0.03,-0.07,1.00,-4.57,-1.61,9.14,0.36,0.42,0.00
$MOTION,208.00,0.13,-0.08,1.01,-6.65,-5.67,7.43,0.36,0.41,-0.01
$MOTION,192.00,0.08,0.02,1.14,-2.28,-8.36,15.92,0.37,0.42,-0.02
$MOTION,192.00,0.16,-0.10,0.96,-2.72,-9.18,20.58,0.38,0.40,-0.03
$MOTION,222.00,0.19,-0.19,0.81,-4.54,-4.01,18.51,0.39,0.38,-0.04
$MOTION,205.00,0.06,0.01,1.17,-7.48,-3.20,17.10,0.40,0.37,-0.05
$GPRMC,024048.000,A,1513.3240,N,14542.8871,E,5.40,156.55,020217,,,D*67
$MOTION,205.00,0.19,0.02,1.04,-4.17,-1.59,15.18,0.40,0.35,-0.05
$MOTION,192.00,0.16,0.00,1.08,-2.18,-1.69,6.00,0.41,0.35,-0.05
$MOTION,192.00,0.28,-0.12,0.91,-0.76,1.75,6.43,0.41,0.34,-0.04
$MOTION,222.00,0.11,-0.15,0.81,-6.91,0.35,9.91,0.41,0.34,-0.05
$MOTION,229.00,0.04,-0.10,0.90,-12.74,-4.61,17.20,0.42,0.33,-0.06
$MOTION,204.00,0.02,0.10,1.05,-4.55,-2.03,21.57,0.42,0.31,-0.07
$MOTION,192.00,0.26,-0.03,1.11,-3.90,0.59,12.39,0.43,0.29,-0.08
$MOTION,213.00,0.19,0.05,1.07,-6.03,0.73,8.36,0.43,0.29,-0.07
$MOTION,205.00,0.21,-0.05,0.91,-4.21,0.24,8.73,0.43,0.28,-0.07
$GPRMC,024050.000,A,1513.3225,N,14542.8889,E,3.59,152.55,020217,,,D*60
$MOTION,260.00,0.07,-0.05,0.95,-6.52,-6.68,8.62,0.43,0.28,-0.08
$MOTION,204.00,-0.18,0.21,1.07,-1.76,-7.17,30.03,0.43,0.27,-0.09
$MOTION,213.00,0.03,-0.16,1.12,10.78,11.75,39.22,0.45,0.20,-0.08
$MOTION,205.00,0.03,0.01,0.90,-1.59,18.48,2.86,0.45,0.18,-0.06
$MOTION,225.00,0.17,0.05,0.85,-10.51,18.19,-17.90,0.44,0.21,-0.03
$MOTION,204.00,0.30,-0.07,0.69,-0.67,16.55,-15.75,0.44,0.24,-0.01
$MOTION,192.00,0.39,-0.18,0.86,-5.39,6.78,-15.26,0.43,0.27,0.01
$MOTION,192.00,0.35,-0.09,1.00,0.40,-2.24,-9.27,0.43,0.30,0.00
$MOTION,192.00,0.43,-0.25,0.96,1.32,1.85,-11.96,0.42,0.32,0.00
$MOTION,225.00,0.56,-0.32,0.79,-4.54,3.68,-12.94,0.40,0.34,0.01
$GPRMC,024052.000,A,1513.3214,N,14542.8909,E,4.62,147.73,020217,,,D*66
$MOTION,208.00,0.38,-0.26,0.86,-10.52,-5.06,-1.04,0.40,0.36,0.01
$MOTION,192.00,0.35,-0.20,0.86,-4.72,-4.96,7.01,0.40,0.37,0.01
$MOTION,192.00,0.28,-0.13,0.89,-7.08,-2.33,9.71,0.40,0.37,-0.00
$MOTION,223.00,0.36,-0.33,0.76,-5.29,3.46,17.73,0.40,0.35,-0.01
$MOTION,206.00,0.17,0.01,0.91,-7.28,-0.57,16.68,0.41,0.33,-0.01
$MOTION,203.00,0.24,-0.08,0.89,5.34,4.68,12.16,0.42,0.31,-0.01
$MOTION,192.00,0.39,-0.04,1.09,9.44,7.44,3.05,0.41,0.31,0.01
$MOTION,192.00,0.40,-0.22,0.70,3.35,7.81,-10.09,0.42,0.32,0.02
$MOTION,192.00,0.27,-0.05,1.01,-2.99,-0.65,-18.40,0.40,0.35,0.04
$MOTION,229.00,0.16,-0.18,0.92,-9.48,-8.22,-7.55,0.38,0.37,0.02
$GPRMC,024054.000,A,1513.3190,N,14542.8930,E,6.00,145.19,020217,,,D*6D
$MOTION,204.00,0.13,-0.17,1.01,-7.34,-11.63,6.79,0.39,0.38,-0.00
$MOTION,192.00,0.24,-0.24,0.96,-4.96,-8.22,16.94,0.39,0.37,-0.01
$MOTION,196.00,0.15,-0.15,1.08,-7.60,-9.02,19.63,0.40,0.35,-0.03
$MOTION,205.00,0.24,-0.17,0.79,-0.37,-5.85,18.54,0.41,0.33,-0.04
$MOTION,223.00,-0.04,0.01,1.19,-3.80,-6.53,16.17,0.41,0.32,-0.05
$MOTION,206.00,0.19,-0.14,0.92,-4.73,-6.86,11.60,0.42,0.31,-0.06
$MOTION,192.00,0.10,-0.08,0.95,-7.83,-3.63,12.66,0.42,0.30,-0.06
$MOTION,218.00,0.03,-0.09,1.00,-6.28,2.45,14.21,0.43,0.30,-0.07
$MOTION,227.00,0.20,-0.08,1.00,-4.23,6.58,6.45,0.43,0.28,-0.06
$GPRMC,024056.000,A,1513.3170,N,14542.8955,E,5.17,142.21,020217,,,D*6B
$MOTION,206.00,0.23,-0.08,1.05,-4.34,2.36,3.04,0.43,0.29,-0.05
$MOTION,204.00,0.26,-0.10,0.82,-7.59,1.87,5.19,0.43,0.29,-0.05
$MOTION,192.00,0.03,0.02,0.97,-6.66,-2.15,8.27,0.43,0.29,-0.05
$MOTION,196.00,0.20,-0.04,1.06,1.76,-2.65,17.37,0.43,0.28,-0.06
$MOTION,232.00,0.17,-0.11,0.81,1.35,4.85,12.94,0.44,0.26,-0.05
$MOTION,204.00,0.19,-0.10,1.02,-2.97,4.24,-1.31,0.44,0.27,-0.05
$MOTION,208.00,0.14,-0.08,0.95,-4.87,4.39,-3.22,0.43,0.28,-0.04
$MOTION,192.00,0.20,-0.07,0.97,-3.44,5.54,-0.58,0.43,0.29,-0.03
$MOTION,197.00,0.27,-0.27,1.01,-2.75,2.17,-2.61,0.43,0.30,-0.03
$MOTION,224.00,0.28,-0.09,1.03,-1.46,1.71,-5.01,0.42,0.32,-0.04
$GPRMC,024058.000,A,1513.3153,N,14542.8978,E,5.21,138.86,020217,,,D*6E
$MOTION,206.00,0.32,-0.17,0.86,1.31,5.92,-1.28,0.42,0.33,-0.03
$MOTION,192.00,0.27,-0.18,0.70,-8.43,4.17,1.47,0.41,0.34,-0.02
$MOTION,204.00,0.11,-0.04,0.96,-9.41,1.40,7.90,0.41,0.34,-0.02
$MOTION,205.00,0.26,-0.17,0.94,0.56,4.94,8.33,0.42,0.34,-0.01
$MOTION,226.00,0.23,-0.07,1.00,5.21,1.17,3.24,0.41,0.33,-0.01
$MOTION,205.00,0.27,-0.24,0.79,-0.64,-1.67,2.43,0.41,0.33,-0.00
$MOTION,192.00,0.23,-0.23,0.92,-4.64,-2.20,6.77,0.41,0.34,-0.01
$MOTION,213.00,0.16,-0.11,0.99,-8.64,-7.57,9.54,0.41,0.34,-0.02
$MOTION,230.00,0.07,-0.10,1.03,-7.31,-6.53,16.03,0.42,0.33,-0.04
$MOTION,204.00,0.32,-0.13,1.17,-7.35,0.05,18.72,0.42,0.31,-0.04
$GPRMC,024100.000,A,1513.3136,N,14542.9001,E,4.98,136.45,020217,,,D*65
$MOTION,204.00,0.31,-0.04,0.99,-5.50,2.12,12.24,0.43,0.30,-0.04
$MOTION,192.00,0.27,-0.14,0.80,-7.40,5.59,5.00,0.43,0.29,-0.03
$MOTION,192.00,0.29,-0.19,0.86,-12.49,2.78,1.77,0.42,0.30,-0.03
$MOTION,223.00,0.22,0.13,0.92,-4.25,6.31,4.84,0.42,0.31,-0.03
$MOTION,207.00,0.37,-0.02,0.85,1.26,8.60,3.81,0.42,0.30,-0.02
$MOTION,207.00,0.27,-0.09,0.82,-1.54,1.12,-6.69,0.42,0.31,-0.02
$MOTION,192.00,0.25,-0.07,0.89,0.51,-2.90,-4.82,0.41,0.33,-0.01
$MOTION,199.00,0.20,-0.07,1.05,-1.94,-3.65,2.31,0.41,0.34,-0.01
$MOTION,228.00,0.31,-0.16,0.88,-3.78,-2.21,-4.11,0.41,0.35,-0.02
$GPRMC,024102.000,A,1513.3119,N,14542.9023,E,4.90,136.69,020217,,,D*6C
$MOTION,242.00,0.28,-0.15,0.81,-5.59,-0.83,3.54,0.40,0.36,-0.03
$MOTION,203.00,0.16,-0.01,0.97,-1.34,-1.94,14.03,0.40,0.35,-0.03
$MOTION,192.00,0.22,-0.20,0.85,-5.39,-3.19,16.31,0.42,0.34,-0.04
$MOTION,192.00,0.12,-0.02,1.03,-6.95,-4.13,13.28,0.42,0.33,-0.04
$MOTION,225.00,0.21,-0.04,0.93,-2.53,0.46,12.31,0.42,0.32,-0.04
$MOTION,207.00,0.14,-0.00,1.03,-3.68,0.29,6.11,0.42,0.32,-0.05
$MOTION,194.00,0.23,-0.12,0.95,-1.16,3.40,2.44,0.42,0.32,-0.04
$MOTION,192.00,0.21,-0.12,0.85,-6.74,3.73,3.72,0.42,0.32,-0.04
$MOTION,192.00,0.13,0.05,1.06,-2.51,-0.43,3.68,0.42,0.33,-0.04
$MOTION,204.00,0.35,-0.07,0.89,4.02,4.77,6.58,0.42,0.33,-0.04
$MOTION,218.00,0.25,-0.19,0.97,6.30,4.22,-9.88,0.41,0.34,-0.02
$GPRMC,024104.000,A,1513.3100,N,14542.9043,E,4.85,133.03,020217,,,D*69
$MOTION,206.00,0.26,-0.25,0.81,0.22,1.20,-14.42,0.40,0.36,-0.01
$MOTION,192.00,0.17,-0.17,0.93,-8.05,-5.05,-7.01,0.39,0.38,-0.02
$MOTION,192.00,0.24,-0.26,0.70,-12.85,-3.01,12.05,0.39,0.38,-0.03
$MOTION,230.00,0.06,0.00,1.05,-7.92,-1.91,25.82,0.40,0.32,-0.04
$MOTION,213.00,0.13,0.02,0.98,-4.37,0.90,24.52,0.42,0.32,-0.04
$MOTION,192.00,0.36,-0.09,1.06,3.43,3.75,19.72,0.43,0.30,-0.04
$MOTION,192.00,0.28,-0.17,0.81,-3.02,4.45,5.77,0.43,0.29,-0.04
$MOTION,192.00,0.17,0.04,1.06,1.61,1.47,1.98,0.43,0.30,-0.03
$MOTION,229.00,0.31,-0.07,0.92,0.60,3.51,3.48,0.43,0.31,-0.02
$GPRMC,024106.000,A,1513.3081,N,14542.9065,E,4.93,131.94,020217,,,D*6C
$MOTION,204.00,0.30,-0.26,0.85,1.38,6.38,1.14,0.43,0.30,-0.01
$MOTION,192.00,0.29,-0.06,0.99,-2.26,3.87,-0.46,0.42,0.31,0.00
$MOTION,192.00,0.32,-0.20,0.80,-1.02,7.52,1.76,0.42,0.32,0.01
$MOTION,224.00,0.32,-0.20,0.97,-1.22,7.08,-0.61,0.41,0.32,0.02
$MOTION,203.00,0.40,-0.11,0.90,-4.55,2.57,-7.19,0.41,0.34,0.02
$MOTION,204.00,0.57,-0.31,0.92,5.03,7.56,-2.63,0.40,0.35,0.03
$MOTION,192.00,0.52,-0.35,0.68,-1.47,1.82,-12.65,0.39,0.36,0.03
$MOTION,193.00,0.26,-0.38,0.88,-1.46,-4.79,-3.42,0.38,0.37,0.03
$MOTION,228.00,0.29,-0.34,0.69,-5.64,-2.02,8.34,0.38,0.38,0.02
$MOTION,204.00,0.29,-0.17,0.76,-2.33,-0.36,13.46,0.38,0.37,0.01
$GPRMC,024108.000,A,1513.3059,N,14542.9088,E,6.84,134.86,020217,,,D*66
$MOTION,205.00,0.40,-0.30,0.99,-0.97,5.18,4.59,0.39,0.36,0.03
$MOTION,192.00,0.53,-0.45,0.74,-5.00,15.27,-10.28,0.38,0.37,0.04
$MOTION,197.00,0.42,-0.19,0.84,-17.62,7.87,-15.89,0.36,0.39,0.04
$MOTION,230.00,0.42,-0.29,0.90,-5.07,1.74,0.17,0.34,0.41,0.04
$MOTION,206.00,0.48,-0.36,0.72,-2.86,-0.81,2.31,0.34,0.42,0.04
$MOTION,206.00,0.50,-0.28,0.85,-2.39,-2.26,-3.24,0.34,0.42,0.03
$MOTION,192.00,0.36,-0.26,0.93,-12.19,-2.08,-8.67,0.32,0.44,0.03
$MOTION,192.00,0.34,-0.24,0.72,-14.95,-4.19,3.89,0.32,0.45,0.01
$MOTION,223.00,0.18,-0.20,0.87,-9.87,-3.90,23.10,0.33,0.44,-0.00
$MOTION,205.00,0.18,-0.09,0.86,-8.65,-3.66,31.16,0.35,0.42,-0.01
$GPRMC,024110.000,A,1513.3025,N,14542.9112,E,7.84,153.18,020217,,,D*61
$MOTION,204.00,0.36,-0.07,0.90,-2.24,4.47,18.56,0.37,0.40,-0.01
$MOTION,192.00,0.32,0.00,0.87,5.31,11.64,7.59,0.38,0.39,-0.00
$MOTION,192.00,0.41,-0.22,0.76,-1.05,16.67,-6.45,0.38,0.38,0.02
$MOTION,222.00,0.53,-0.35,0.65,-10.87,14.95,-22.91,0.35,0.42,0.04
$MOTION,205.00,0.35,-0.14,0.97,-14.39,4.77,-19.48,0.32,0.45,0.03
$MOTION,206.00,0.66,-0.33,0.89,2.09,4.31,-10.78,0.30,0.47,0.03
$MOTION,192.00,0.49,-0.24,0.89,-1.65,-3.25,-16.61,0.27,0.48,0.04
$MOTION,217.00,0.45,-0.43,0.75,-3.47,-7.39,-5.50,0.25,0.49,0.03
$MOTION,205.00,0.04,-0.16,0.95,-10.65,-20.12,4.85,0.25,0.50,0.03
$GPRMC,024112.000,A,1513.2984,N,14542.9131,E,7.80,156.49,020217,,,D*64
$MOTION,239.00,0.09,-0.18,0.89,0.95,-12.80,35.72,0.28,0.48,0.01
$MOTION,198.00,0.19,-0.14,0.94,5.25,-8.28,31.38,0.32,0.46,0.01
$MOTION,192.00,0.14,-0.08,0.87,-5.27,-11.96,30.41,0.34,0.43,0.00
$MOTION,192.00,0.16,-0.15,0.97,-4.84,-6.15,32.78,0.36,0.41,-0.02
$MOTION,228.00,0.17,-0.10,0.99,-10.69,-2.86,22.46,0.38,0.37,-0.03
$MOTION,258.00,0.14,-0.14,0.88,-9.61,3.18,19.35,0.41,0.35,-0.03
$MOTION,195.00,0.19,0.09,1.00,-8.42,-4.49,17.68,0.41,0.33,-0.03
$MOTION,198.00,0.24,0.13,1.11,4.64,-1.77,28.43,0.42,0.31,-0.04
$MOTION,228.00,0.20,0.01,1.04,-2.18,6.76,9.80,0.43,0.29,-0.02
$MOTION,204.00,0.22,-0.07,0.75,-2.08,7.78,3.25,0.43,0.29,-0.02
$GPRMC,024114.000,A,1513.2956,N,14542.9154,E,5.00,137.84,020217,,,D*62
$MOTION,206.00,0.25,-0.03,0.86,-3.68,4.71,2.15,0.43,0.29,-0.00
$MOTION,192.00,0.23,-0.19,1.00,-7.19,5.98,-4.47,0.43,0.30,0.00
$MOTION,200.00,0.35,-0.23,0.93,-7.76,3.17,-11.99,0.41,0.32,-0.00
$MOTION,205.00,0.37,0.07,0.90,-6.82,-4.99,-0.43,0.41,0.33,-0.00
$MOTION,223.00,0.44,0.06,1.09,8.16,-6.55,7.04,0.41,0.34,-0.01
$MOTION,206.00,0.32,-0.34,0.99,3.50,1.77,0.96,0.40,0.34,-0.01
$MOTION,192.00,0.27,-0.19,0.81,-7.09,2.27,-3.06,0.40,0.35,-0.01
$MOTION,192.00,0.27,-0.25,0.82,-13.02,-0.83,8.31,0.40,0.36,-0.02
$MOTION,222.00,0.08,-0.10,1.02,-7.07,0.45,20.29,0.41,0.34,-0.02
$MOTION,206.00,0.32,-0.06,0.93,0.88,5.45,15.99,0.41,0.33,-0.02
$GPRMC,024116.000,A,1513.2933,N,14542.9173,E,4.74,140.30,020217,,,D*6B
$MOTION,205.00,0.31,-0.08,0.90,-2.73,9.47,9.38,0.41,0.32,-0.00
$MOTION,192.00,0.35,-0.06,0.92,-0.58,8.55,-3.75,0.42,0.32,0.00
$MOTION,197.00,0.30,-0.00,0.91,-2.41,3.11,-7.27,0.40,0.33,0.01
$MOTION,230.00,0.49,-0.23,0.86,-1.46,2.54,-8.67,0.40,0.35,0.02
$MOTION,205.00,0.35,-0.10,0.94,-1.70,-5.67,-8.06,0.39,0.37,0.02
$MOTION,206.00,0.38,-0.33,0.87,-1.08,-5.16,2.98,0.39,0.37,0.01
$MOTION,192.00,0.21,-0.15,0.88,-6.16,-11.25,10.92,0.39,0.37,0.01
$MOTION,192.00,0.29,-0.16,1.00,-5.06,-11.95,17.94,0.40,0.36,-0.01
$MOTION,225.00,0.28,-0.11,0.94,-5.88,-11.03,13.69,0.40,0.35,-0.03
$GPRMC,024118.000,A,1513.2910,N,14542.9190,E,4.69,135.74,020217,,,D*67
$MOTION,250.00,0.22,-0.10,0.86,-6.95,-8.16,18.86,0.41,0.33,-0.05
$MOTION,192.00,0.09,0.04,0.95,0.56,-6.00,29.63,0.42,0.31,-0.06
$MOTION,192.00,0.20,-0.17,0.89,-4.17,1.35,27.60,0.43,0.28,-0.06
$MOTION,225.00,0.06,0.03,0.90,-7.30,2.78,13.29,0.44,0.26,-0.06
$MOTION,204.00,-0.03,0.05,1.10,7.19,4.71,18.68,0.44,0.24,-0.05
$MOTION,208.00,0.30,-0.10,1.00,-3.09,11.36,7.22,0.44,0.23,-0.04
$MOTION,192.00,0.35,-0.12,0.96,-7.63,8.12,-12.24,0.44,0.23,-0.02
$MOTION,194.00,0.24,0.00,0.90,-8.64,2.56,-4.62,0.44,0.26,-0.02
$MOTION,192.00,0.38,-0.11,0.98,-5.64,1.78,2.57,0.44,0.27,-0.02
$MOTION,226.00,0.35,-0.16,1.01,-0.76,4.04,3.78,0.43,0.27,-0.02
$GPRMC,024120.000,A,1513.2895,N,14542.9207,E,3.60,128.11,020217,,,D*6C
$MOTION,205.00,0.22,-0.01,0.98,-0.54,7.68,0.69,0.43,0.27,-0.00
$MOTION,192.00,0.61,-0.43,0.84,1.02,13.95,-2.12,0.43,0.28,0.01
$MOTION,206.00,0.52,-0.12,0.79,-9.00,5.20,-17.25,0.42,0.31,0.02
$MOTION,232.00,0.62,-0.10,0.91,-4.02,1.15,-10.89,0.41,0.33,0.02
$MOTION,204.00,0.57,-0.21,0.87,0.40,-0.34,-9.37,0.40,0.35,0.02
$MOTION,203.00,0.41,-0.23,0.94,1.53,-4.30,0.70,0.39,0.37,0.02
$MOTION,192.00,0.40,-0.38,0.82,-1.67,-0.97,2.27,0.38,0.37,0.02
$MOTION,192.00,0.33,-0.29,0.89,-9.68,-3.60,4.96,0.39,0.37,0.02
$MOTION,225.00,0.24,-0.25,0.76,-9.04,-4.06,14.58,0.39,0.37,0.01
$MOTION,205.00,0.11,0.04,1.03,-8.66,-7.40,20.68,0.40,0.36,-0.02
$GPRMC,024122.000,A,1513.2878,N,14542.9225,E,5.68,144.15,020217,,,D*6D
$MOTION,205.00,0.31,-0.04,0.97,4.76,-4.26,22.78,0.41,0.33,-0.02
$MOTION,194.00,0.23,-0.06,0.93,1.93,-0.21,17.56,0.42,0.32,-0.02
$MOTION,206.00,0.24,-0.16,0.83,-2.36,0.35,15.99,0.43,0.30,-0.01
$MOTION,205.00,0.15,-0.10,1.05,2.43,3.45,7.96,0.43,0.28,-0.02
$MOTION,222.00,0.22,-0.08,0.93,-6.10,3.61,2.51,0.43,0.28,-0.00
$MOTION,205.00,0.26,-0.05,0.92,-0.52,1.62,6.24,0.42,0.29,-0.01
$MOTION,192.00,0.43,-0.16,0.85,-2.74,3.87,-6.32,0.43,0.29,0.01
$MOTION,192.00,0.41,-0.12,0.81,-7.19,0.18,-0.90,0.42,0.31,0.01
$MOTION,225.00,0.29,-0.13,0.86,-7.98,-8.70,-2.14,0.41,0.32,-0.00
$GPRMC,024124.000,A,1513.2859,N,14542.9245,E,4.88,141.60,020217,,,D*66
